target_id,model_name,randomize_labels,fold,feature_rank,feature_id,selector_score,train_presence
tissue_multiclass,logistic,True,3,1739,chr3:46445000-46449999,1.9651258174154895,1.0
tissue_multiclass,logistic,True,3,1740,chr18:61535000-61539999,1.9649368445693398,1.0
tissue_multiclass,logistic,True,3,1741,chr13:54560000-54564999,1.9648609941623845,1.0
tissue_multiclass,logistic,True,3,1742,chr8:84125000-84129999,1.964810832254251,1.0
tissue_multiclass,logistic,True,3,1743,chr1:119385000-119389999,1.964787101847472,1.0
tissue_multiclass,logistic,True,3,1744,chr18:36675000-36679999,1.964718482842862,1.0
tissue_multiclass,logistic,True,3,1745,chr13:73625000-73629999,1.9644447392956652,1.0
tissue_multiclass,logistic,True,3,1746,chr3:53700000-53704999,1.9644312448862045,0.998093422306959
tissue_multiclass,logistic,True,3,1747,chr3:95925000-95929999,1.9643946112848047,0.998093422306959
tissue_multiclass,logistic,True,3,1748,chr11:53735000-53739999,1.9642369672054383,1.0
tissue_multiclass,logistic,True,3,1749,chr5:125405000-125409999,1.9642164289890331,1.0
tissue_multiclass,logistic,True,3,1750,chr10:40010000-40014999,1.964132556835506,0.9761677788369876
tissue_multiclass,logistic,True,3,1751,chr13:24875000-24879999,1.9640522730483174,0.9857006673021925
tissue_multiclass,logistic,True,3,1752,chr2:26445000-26449999,1.9640413931213363,1.0
tissue_multiclass,logistic,True,3,1753,chr11:98595000-98599999,1.963966188317808,1.0
tissue_multiclass,logistic,True,3,1754,chr15:96455000-96459999,1.9638826609723425,1.0
tissue_multiclass,logistic,True,3,1755,chr1:64225000-64229999,1.9638358640254543,0.9990467111534795
tissue_multiclass,logistic,True,3,1756,chr7:112465000-112469999,1.9637524009468912,0.996186844613918
tissue_multiclass,logistic,True,3,1757,chr1:86520000-86524999,1.9637083385821887,0.9933269780743565
tissue_multiclass,logistic,True,3,1758,chr3:89090000-89094999,1.9636592073074202,1.0
tissue_multiclass,logistic,True,3,1759,chr10:120565000-120569999,1.9634261679608147,0.9990467111534795
tissue_multiclass,logistic,True,3,1760,chr7:80890000-80894999,1.9632715875470292,0.9990467111534795
tissue_multiclass,logistic,True,3,1761,chr14:118955000-118959999,1.9626589989042391,0.9685414680648237
tissue_multiclass,logistic,True,3,1762,chr15:36640000-36644999,1.9625601407977098,1.0
tissue_multiclass,logistic,True,3,1763,chr15:58015000-58019999,1.962534497808987,0.998093422306959
tissue_multiclass,logistic,True,3,1764,chr8:31165000-31169999,1.9623108094269601,1.0
tissue_multiclass,logistic,True,3,1765,chr3:149220000-149224999,1.962135502137754,1.0
tissue_multiclass,logistic,True,3,1766,chr11:98340000-98344999,1.9621187547303494,1.0
tissue_multiclass,logistic,True,3,1767,chr5:91400000-91404999,1.9619653784185263,0.998093422306959
tissue_multiclass,logistic,True,3,1768,chr15:77830000-77834999,1.961871439103715,0.9018112488083889
tissue_multiclass,logistic,True,3,1769,chr18:35115000-35119999,1.9616800053828682,1.0
tissue_multiclass,logistic,True,3,1770,chr9:95555000-95559999,1.9615451903246812,0.9971401334604385
tissue_multiclass,logistic,True,3,1771,chr4:130200000-130204999,1.9614289143073353,1.0
tissue_multiclass,logistic,True,3,1772,chr11:83440000-83444999,1.9612575374466512,1.0
tissue_multiclass,logistic,True,3,1773,chr6:113470000-113474999,1.961105260768114,0.9990467111534795
tissue_multiclass,logistic,True,3,1774,chr11:75415000-75419999,1.961102703381351,0.9971401334604385
tissue_multiclass,logistic,True,3,1775,chr5:90930000-90934999,1.9610439593657862,0.9990467111534795
tissue_multiclass,logistic,True,3,1776,chr5:111955000-111959999,1.9608610223026746,1.0
tissue_multiclass,logistic,True,3,1777,chr2:34795000-34799999,1.9607449436368545,1.0
tissue_multiclass,logistic,True,3,1778,chr4:34730000-34734999,1.9607357511698744,1.0
tissue_multiclass,logistic,True,3,1779,chr11:117230000-117234999,1.9607176281654244,1.0
tissue_multiclass,logistic,True,3,1780,chr3:105055000-105059999,1.960583084118003,1.0
tissue_multiclass,logistic,True,3,1781,chr17:36255000-36259999,1.9605571554576213,1.0
tissue_multiclass,logistic,True,3,1782,chr6:51010000-51014999,1.9605155290874328,1.0
tissue_multiclass,logistic,True,3,1783,chr5:124505000-124509999,1.9603176930786732,0.9742612011439467
tissue_multiclass,logistic,True,3,1784,chr4:136860000-136864999,1.9602776398538195,0.9933269780743565
tissue_multiclass,logistic,True,3,1785,chr8:47990000-47994999,1.9601045462782365,1.0
tissue_multiclass,logistic,True,3,1786,chr8:84965000-84969999,1.959894683633426,1.0
tissue_multiclass,logistic,True,3,1787,chr1:135720000-135724999,1.9598905860078364,0.994280266920877
tissue_multiclass,logistic,True,3,1788,chr5:98030000-98034999,1.9596239056381985,1.0
tissue_multiclass,logistic,True,3,1789,chr18:80270000-80274999,1.9591963259455778,1.0
tissue_multiclass,logistic,True,3,1790,chr6:135450000-135454999,1.9590881544476715,0.9914204003813155
tissue_multiclass,logistic,True,3,1791,chr9:68655000-68659999,1.959010166556718,1.0
tissue_multiclass,logistic,True,3,1792,chr18:66290000-66294999,1.9588507759816218,1.0
tissue_multiclass,logistic,True,3,1793,chr3:101405000-101409999,1.9576801626470122,0.9990467111534795
tissue_multiclass,logistic,True,3,1794,chr9:44130000-44134999,1.9571714784481786,1.0
tissue_multiclass,logistic,True,3,1795,chr11:43425000-43429999,1.9571491369492637,0.996186844613918
tissue_multiclass,logistic,True,3,1796,chr11:117330000-117334999,1.9570312215651098,0.9990467111534795
tissue_multiclass,logistic,True,3,1797,chr17:45970000-45974999,1.956966791928824,0.9990467111534795
tissue_multiclass,logistic,True,3,1798,chr7:126565000-126569999,1.9562474943159787,1.0
tissue_multiclass,logistic,True,3,1799,chr13:73115000-73119999,1.9558075176025842,0.996186844613918
tissue_multiclass,logistic,True,3,1800,chr14:70155000-70159999,1.9550581809334875,0.9990467111534795
tissue_multiclass,logistic,True,3,1801,chr1:93070000-93074999,1.9548503824986656,1.0
tissue_multiclass,logistic,True,3,1802,chr2:30415000-30419999,1.9547105632252944,0.996186844613918
tissue_multiclass,logistic,True,3,1803,chr8:57485000-57489999,1.954529835767878,1.0
tissue_multiclass,logistic,True,3,1804,chr15:31310000-31314999,1.9544878789853315,0.998093422306959
tissue_multiclass,logistic,True,3,1805,chr18:38695000-38699999,1.9539884393192797,1.0
tissue_multiclass,logistic,True,3,1806,chr10:75665000-75669999,1.953901508343831,0.9923736892278361
tissue_multiclass,logistic,True,3,1807,chr11:113610000-113614999,1.9538229523443473,1.0
tissue_multiclass,logistic,True,3,1808,chr9:33915000-33919999,1.9535280220437163,0.9771210676835081
tissue_multiclass,logistic,True,3,1809,chr13:58215000-58219999,1.9535272765694003,1.0
tissue_multiclass,logistic,True,3,1810,chr7:127295000-127299999,1.9534580178593173,1.0
tissue_multiclass,logistic,True,3,1811,chr10:121475000-121479999,1.9529864350966515,1.0
tissue_multiclass,logistic,True,3,1812,chr13:93605000-93609999,1.952927144981551,1.0
tissue_multiclass,logistic,True,3,1813,chr14:61135000-61139999,1.9528696601923825,0.9990467111534795
tissue_multiclass,logistic,True,3,1814,chr2:168985000-168989999,1.9528586836823298,0.9971401334604385
tissue_multiclass,logistic,True,3,1815,chr9:115395000-115399999,1.9526835335131434,0.9275500476644424
tissue_multiclass,logistic,True,3,1816,chr2:33625000-33629999,1.9524614264622844,1.0
tissue_multiclass,logistic,True,3,1817,chr1:132850000-132854999,1.9521533993015527,0.990467111534795
tissue_multiclass,logistic,True,3,1818,chr6:48740000-48744999,1.9520774151012883,0.990467111534795
tissue_multiclass,logistic,True,3,1819,chr18:81895000-81899999,1.9519211320346208,1.0
tissue_multiclass,logistic,True,3,1820,chr7:144580000-144584999,1.9517796083055818,1.0
tissue_multiclass,logistic,True,3,1821,chr9:45440000-45444999,1.9517028700738102,0.9952335557673975
tissue_multiclass,logistic,True,3,1822,chr8:83975000-83979999,1.9516164067766615,0.996186844613918
tissue_multiclass,logistic,True,3,1823,chr8:46920000-46924999,1.9509725179153776,0.9990467111534795
tissue_multiclass,logistic,True,3,1824,chr2:34830000-34834999,1.9508749713632114,0.9990467111534795
tissue_multiclass,logistic,True,3,1825,chr11:116270000-116274999,1.9507330828252478,0.9971401334604385
tissue_multiclass,logistic,True,3,1826,chr11:84640000-84644999,1.9507014478422493,0.996186844613918
tissue_multiclass,logistic,True,3,1827,chr18:81210000-81214999,1.9504477028513112,0.9990467111534795
tissue_multiclass,logistic,True,3,1828,chr7:29275000-29279999,1.9503220313499907,0.988560533841754
tissue_multiclass,logistic,True,3,1829,chr13:48180000-48184999,1.950314351316715,0.9971401334604385
tissue_multiclass,logistic,True,3,1830,chr7:140990000-140994999,1.950202598504263,1.0
tissue_multiclass,logistic,True,3,1831,chr4:152695000-152699999,1.9500558559742152,1.0
tissue_multiclass,logistic,True,3,1832,chr5:148810000-148814999,1.949895554946006,1.0
tissue_multiclass,logistic,True,3,1833,chr9:78485000-78489999,1.9494884731756768,1.0
tissue_multiclass,logistic,True,3,1834,chr13:48775000-48779999,1.9490370046723955,0.9923736892278361
tissue_multiclass,logistic,True,3,1835,chr5:65490000-65494999,1.9490329131185777,1.0
tissue_multiclass,logistic,True,3,1836,chr5:28115000-28119999,1.9486460137373258,1.0
tissue_multiclass,logistic,True,3,1837,chr6:89640000-89644999,1.9484607714375441,0.9857006673021925
tissue_multiclass,logistic,True,3,1838,chr3:152090000-152094999,1.948371345471412,0.996186844613918
tissue_multiclass,logistic,True,3,1839,chr11:106705000-106709999,1.9481856225375438,0.9914204003813155
tissue_multiclass,logistic,True,3,1840,chr3:51660000-51664999,1.9481720492287142,1.0
tissue_multiclass,logistic,True,3,1841,chr2:98665000-98669999,1.9480249663095288,1.0
tissue_multiclass,logistic,True,3,1842,chr5:64260000-64264999,1.9477579466223092,0.9771210676835081
tissue_multiclass,logistic,True,3,1843,chr4:140775000-140779999,1.9476740130777288,1.0
tissue_multiclass,logistic,True,3,1844,chr11:88955000-88959999,1.9473795903932203,0.9971401334604385
tissue_multiclass,logistic,True,3,1845,chr1:182085000-182089999,1.9473742128204348,1.0
tissue_multiclass,logistic,True,3,1846,chr2:152825000-152829999,1.9473711272831031,1.0
tissue_multiclass,logistic,True,3,1847,chr9:119030000-119034999,1.9473378215637636,1.0
tissue_multiclass,logistic,True,3,1848,chr14:27505000-27509999,1.9472858755740952,0.9914204003813155
tissue_multiclass,logistic,True,3,1849,chr13:44535000-44539999,1.9472421220931442,0.9771210676835081
tissue_multiclass,logistic,True,3,1850,chr5:75925000-75929999,1.9469269520300854,0.9952335557673975
tissue_multiclass,logistic,True,3,1851,chr17:25235000-25239999,1.9467101066315384,0.998093422306959
tissue_multiclass,logistic,True,3,1852,chr2:178840000-178844999,1.9465369696525976,0.998093422306959
tissue_multiclass,logistic,True,3,1853,chr16:32875000-32879999,1.9465051503143034,1.0
tissue_multiclass,logistic,True,3,1854,chr4:123955000-123959999,1.9464326321218042,0.996186844613918
tissue_multiclass,logistic,True,3,1855,chr19:5705000-5709999,1.9462555513862838,0.9876072449952336
tissue_multiclass,logistic,True,3,1856,chr14:25845000-25849999,1.946126868753256,0.994280266920877
tissue_multiclass,logistic,True,3,1857,chr15:99455000-99459999,1.9460221042441932,0.9990467111534795
tissue_multiclass,logistic,True,3,1858,chr2:25260000-25264999,1.9458126124364277,1.0
tissue_multiclass,logistic,True,3,1859,chr16:14345000-14349999,1.9457806540829037,0.996186844613918
tissue_multiclass,logistic,True,3,1860,chr1:59375000-59379999,1.9457084346628022,1.0
tissue_multiclass,logistic,True,3,1861,chr4:142070000-142074999,1.9454290942429187,1.0
tissue_multiclass,logistic,True,3,1862,chr5:43780000-43784999,1.9450561372904522,0.9990467111534795
tissue_multiclass,logistic,True,3,1863,chr9:7485000-7489999,1.9449416185239188,0.9990467111534795
tissue_multiclass,logistic,True,3,1864,chr1:42345000-42349999,1.944789147817934,0.9971401334604385
tissue_multiclass,logistic,True,3,1865,chr8:10830000-10834999,1.9447663405207414,1.0
tissue_multiclass,logistic,True,3,1866,chr6:147040000-147044999,1.9446754844010463,0.9990467111534795
tissue_multiclass,logistic,True,3,1867,chr11:60700000-60704999,1.9446604438978374,1.0
tissue_multiclass,logistic,True,3,1868,chr12:8585000-8589999,1.9442500665945168,0.8932316491897044
tissue_multiclass,logistic,True,3,1869,chr12:40495000-40499999,1.9442341243699506,1.0
tissue_multiclass,logistic,True,3,1870,chr10:121290000-121294999,1.9442048407977446,1.0
tissue_multiclass,logistic,True,3,1871,chr11:87755000-87759999,1.944111818177527,0.9990467111534795
tissue_multiclass,logistic,True,3,1872,chr6:117875000-117879999,1.9440728976017745,0.9990467111534795
tissue_multiclass,logistic,True,3,1873,chr15:63915000-63919999,1.9436675157228906,0.9847473784556721
tissue_multiclass,logistic,True,3,1874,chr12:110020000-110024999,1.943530078020444,1.0
tissue_multiclass,logistic,True,3,1875,chr7:19455000-19459999,1.9434783848233437,1.0
tissue_multiclass,logistic,True,3,1876,chr19:46640000-46644999,1.9434085025452852,1.0
tissue_multiclass,logistic,True,3,1877,chr16:28885000-28889999,1.9430994523384817,0.9952335557673975
tissue_multiclass,logistic,True,3,1878,chr1:44195000-44199999,1.9430591593845206,1.0
tissue_multiclass,logistic,True,3,1879,chr9:43920000-43924999,1.9425853738786658,1.0
tissue_multiclass,logistic,True,3,1880,chr2:168105000-168109999,1.9424944226808598,0.9971401334604385
tissue_multiclass,logistic,True,3,1881,chr19:5420000-5424999,1.9421685569892884,1.0
tissue_multiclass,logistic,True,3,1882,chr3:88560000-88564999,1.9420241041982023,0.9866539561487131
tissue_multiclass,logistic,True,3,1883,chr13:98575000-98579999,1.9417431892587502,0.9933269780743565
tissue_multiclass,logistic,True,3,1884,chr11:119225000-119229999,1.9415739638219494,1.0
tissue_multiclass,logistic,True,3,1885,chr17:47685000-47689999,1.9414854814583473,0.9990467111534795
tissue_multiclass,logistic,True,3,1886,chr15:33195000-33199999,1.9414773711348043,1.0
tissue_multiclass,logistic,True,3,1887,chr4:107590000-107594999,1.9411569384350251,0.9857006673021925
tissue_multiclass,logistic,True,3,1888,chr2:76580000-76584999,1.9409198513581636,0.9857006673021925
tissue_multiclass,logistic,True,3,1889,chr6:29015000-29019999,1.9408120282096237,1.0
tissue_multiclass,logistic,True,3,1890,chr9:120110000-120114999,1.9408006457020561,1.0
tissue_multiclass,logistic,True,3,1891,chr11:114165000-114169999,1.940788420645011,0.8875119161105816
tissue_multiclass,logistic,True,3,1892,chr12:110810000-110814999,1.9407623281745692,0.9971401334604385
tissue_multiclass,logistic,True,3,1893,chr2:174880000-174884999,1.9406437961493277,0.9990467111534795
tissue_multiclass,logistic,True,3,1894,chr9:37075000-37079999,1.940643379278912,0.998093422306959
tissue_multiclass,logistic,True,3,1895,chr2:172790000-172794999,1.9405126040569853,1.0
tissue_multiclass,logistic,True,3,1896,chr2:144550000-144554999,1.940271580874173,0.9895138226882746
tissue_multiclass,logistic,True,3,1897,chr9:43260000-43264999,1.9394245737335978,0.990467111534795
tissue_multiclass,logistic,True,3,1898,chr12:86385000-86389999,1.9393951794649449,0.990467111534795
tissue_multiclass,logistic,True,3,1899,chr11:6850000-6854999,1.9387211391647383,0.9952335557673975
tissue_multiclass,logistic,True,3,1900,chr4:100125000-100129999,1.9387130745522176,1.0
tissue_multiclass,logistic,True,3,1901,chr12:77135000-77139999,1.9385559631037916,0.996186844613918
tissue_multiclass,logistic,True,3,1902,chr3:51220000-51224999,1.9384045230591382,0.9990467111534795
tissue_multiclass,logistic,True,3,1903,chr18:61065000-61069999,1.938331863121259,0.9990467111534795
tissue_multiclass,logistic,True,3,1904,chr3:102085000-102089999,1.9382651403325626,0.9895138226882746
tissue_multiclass,logistic,True,3,1905,chr12:110415000-110419999,1.9380115685067794,0.998093422306959
tissue_multiclass,logistic,True,3,1906,chr1:188900000-188904999,1.9378947193129876,1.0
tissue_multiclass,logistic,True,3,1907,chr5:75805000-75809999,1.93779824271439,0.9294566253574833
tissue_multiclass,logistic,True,3,1908,chr19:29365000-29369999,1.937753386150408,1.0
tissue_multiclass,logistic,True,3,1909,chr8:83660000-83664999,1.937719201119083,1.0
tissue_multiclass,logistic,True,3,1910,chr7:102245000-102249999,1.9376038256052401,0.9971401334604385
tissue_multiclass,logistic,True,3,1911,chr10:62505000-62509999,1.937603302908472,1.0
tissue_multiclass,logistic,True,3,1912,chr6:113605000-113609999,1.9374338805610478,1.0
tissue_multiclass,logistic,True,3,1913,chr9:44725000-44729999,1.937367295070733,0.9933269780743565
tissue_multiclass,logistic,True,3,1914,chr9:59535000-59539999,1.9373338264094564,1.0
tissue_multiclass,logistic,True,3,1915,chr15:84290000-84294999,1.937330834228615,1.0
tissue_multiclass,logistic,True,3,1916,chr18:75890000-75894999,1.9372296154110018,0.9771210676835081
tissue_multiclass,logistic,True,3,1917,chr4:100475000-100479999,1.937213471536696,0.998093422306959
tissue_multiclass,logistic,True,3,1918,chr11:60185000-60189999,1.9371718254178139,0.9990467111534795
tissue_multiclass,logistic,True,3,1919,chr13:46925000-46929999,1.9370811013407023,1.0
tissue_multiclass,logistic,True,3,1920,chr11:110435000-110439999,1.9370408894988655,0.9971401334604385
tissue_multiclass,logistic,True,3,1921,chr5:115500000-115504999,1.9368710667834708,0.9990467111534795
tissue_multiclass,logistic,True,3,1922,chr1:151875000-151879999,1.9366703747913576,1.0
tissue_multiclass,logistic,True,3,1923,chr2:119035000-119039999,1.9364922995624847,1.0
tissue_multiclass,logistic,True,3,1924,chr1:91225000-91229999,1.9363731598643295,1.0
tissue_multiclass,logistic,True,3,1925,chr1:133255000-133259999,1.9358475467627894,1.0
tissue_multiclass,logistic,True,3,1926,chr2:84055000-84059999,1.9357163850639747,0.9971401334604385
tissue_multiclass,logistic,True,3,1927,chr4:148955000-148959999,1.9354222899046598,0.9990467111534795
tissue_multiclass,logistic,True,3,1928,chr19:32340000-32344999,1.9353573407403424,0.9304099142040038
tissue_multiclass,logistic,True,3,1929,chr5:112135000-112139999,1.9352975054812147,1.0
tissue_multiclass,logistic,True,3,1930,chr11:64520000-64524999,1.9350359657637157,1.0
tissue_multiclass,logistic,True,3,1931,chr15:94595000-94599999,1.9350320463859605,0.9723546234509056
tissue_multiclass,logistic,True,3,1932,chr2:61510000-61514999,1.934797198331112,1.0
tissue_multiclass,logistic,True,3,1933,chr19:6845000-6849999,1.9344440167453893,1.0
tissue_multiclass,logistic,True,3,1934,chr18:56365000-56369999,1.9340105961402856,0.998093422306959
tissue_multiclass,logistic,True,3,1935,chr18:15235000-15239999,1.9338749481910298,0.9771210676835081
tissue_multiclass,logistic,True,3,1936,chr9:53340000-53344999,1.9336966656447006,0.996186844613918
tissue_multiclass,logistic,True,3,1937,chr3:138510000-138514999,1.9334098209921255,0.998093422306959
tissue_multiclass,logistic,True,3,1938,chr5:44100000-44104999,1.9332862811850835,1.0
tissue_multiclass,logistic,True,3,1939,chr14:34215000-34219999,1.9331515991558579,0.9790276453765491
tissue_multiclass,logistic,True,3,1940,chr15:85745000-85749999,1.9331288015371595,1.0
tissue_multiclass,logistic,True,3,1941,chr14:67410000-67414999,1.9327279831795072,1.0
tissue_multiclass,logistic,True,3,1942,chr12:21415000-21419999,1.9325907526806585,0.998093422306959
tissue_multiclass,logistic,True,3,1943,chr2:73460000-73464999,1.9325835360778838,0.9771210676835081
tissue_multiclass,logistic,True,3,1944,chr9:75230000-75234999,1.9324099311896858,1.0
tissue_multiclass,logistic,True,3,1945,chr16:90840000-90844999,1.9323627686709006,1.0
tissue_multiclass,logistic,True,3,1946,chr2:31130000-31134999,1.9321307973882325,0.9990467111534795
tissue_multiclass,logistic,True,3,1947,chr13:43265000-43269999,1.9320930718230938,0.996186844613918
tissue_multiclass,logistic,True,3,1948,chr17:69180000-69184999,1.9315402991087378,1.0
tissue_multiclass,logistic,True,3,1949,chr10:8785000-8789999,1.9315208702104218,0.994280266920877
tissue_multiclass,logistic,True,3,1950,chr18:38865000-38869999,1.9314097321331294,0.998093422306959
tissue_multiclass,logistic,True,3,1951,chr4:48545000-48549999,1.9311588292083137,0.998093422306959
tissue_multiclass,logistic,True,3,1952,chr2:127330000-127334999,1.9310854097401149,1.0
tissue_multiclass,logistic,True,3,1953,chr5:114865000-114869999,1.9309786401785962,1.0
tissue_multiclass,logistic,True,3,1954,chr19:43470000-43474999,1.9306406871400934,0.9733079122974261
tissue_multiclass,logistic,True,3,1955,chr4:43420000-43424999,1.9304930687517705,1.0
tissue_multiclass,logistic,True,3,1956,chr8:46290000-46294999,1.930338886464714,1.0
tissue_multiclass,logistic,True,3,1957,chr17:80015000-80019999,1.930111763406926,0.9704480457578646
tissue_multiclass,logistic,True,3,1958,chr6:88750000-88754999,1.9300410986404777,0.9952335557673975
tissue_multiclass,logistic,True,3,1959,chr9:59290000-59294999,1.9299390362746112,1.0
tissue_multiclass,logistic,True,3,1960,chr2:49730000-49734999,1.9298412363821498,0.9914204003813155
tissue_multiclass,logistic,True,3,1961,chr11:69765000-69769999,1.9298229721890547,0.9990467111534795
tissue_multiclass,logistic,True,3,1962,chr6:51270000-51274999,1.92977900469043,1.0
tissue_multiclass,logistic,True,3,1963,chr11:78345000-78349999,1.9296627775813355,1.0
tissue_multiclass,logistic,True,3,1964,chr10:21190000-21194999,1.9294274485742715,1.0
tissue_multiclass,logistic,True,3,1965,chr8:95430000-95434999,1.9292427868784243,1.0
tissue_multiclass,logistic,True,3,1966,chr8:115185000-115189999,1.9292104017332925,1.0
tissue_multiclass,logistic,True,3,1967,chr15:102160000-102164999,1.9291386134790358,1.0
tissue_multiclass,logistic,True,3,1968,chr2:74575000-74579999,1.9290800694946684,0.9933269780743565
tissue_multiclass,logistic,True,3,1969,chr15:34675000-34679999,1.9290716624699928,1.0
tissue_multiclass,logistic,True,3,1970,chr11:94135000-94139999,1.9290662161328669,0.9990467111534795
tissue_multiclass,logistic,True,3,1971,chr9:56925000-56929999,1.9288978927688714,1.0
tissue_multiclass,logistic,True,3,1972,chr11:98860000-98864999,1.9287359155451222,1.0
tissue_multiclass,logistic,True,3,1973,chr13:58120000-58124999,1.9283450672580391,0.998093422306959
tissue_multiclass,logistic,True,3,1974,chr17:56810000-56814999,1.9281207843252248,1.0
tissue_multiclass,logistic,True,3,1975,chr1:21520000-21524999,1.9280388629714151,0.9876072449952336
tissue_multiclass,logistic,True,3,1976,chr19:57015000-57019999,1.9279756468621139,1.0
tissue_multiclass,logistic,True,3,1977,chr8:23155000-23159999,1.927953930188772,1.0
tissue_multiclass,logistic,True,3,1978,chr8:108535000-108539999,1.9277398202080571,1.0
tissue_multiclass,logistic,True,3,1979,chr4:129245000-129249999,1.9277218786235495,1.0
tissue_multiclass,logistic,True,3,1980,chr7:127470000-127474999,1.9276196124808267,1.0
tissue_multiclass,logistic,True,3,1981,chr2:25675000-25679999,1.927165041727915,0.9952335557673975
tissue_multiclass,logistic,True,3,1982,chr2:125865000-125869999,1.9271323698090335,0.996186844613918
tissue_multiclass,logistic,True,3,1983,chr9:119725000-119729999,1.927115304144563,0.998093422306959
tissue_multiclass,logistic,True,3,1984,chr15:97930000-97934999,1.9267997390414275,0.9914204003813155
tissue_multiclass,logistic,True,3,1985,chr4:153540000-153544999,1.926502670298213,1.0
tissue_multiclass,logistic,True,3,1986,chr1:172510000-172514999,1.9262462289540359,1.0
tissue_multiclass,logistic,True,3,1987,chr4:142085000-142089999,1.9259555780014272,1.0
tissue_multiclass,logistic,True,3,1988,chr19:55795000-55799999,1.925937204469344,1.0
tissue_multiclass,logistic,True,3,1989,chr11:96875000-96879999,1.9259116926638018,1.0
tissue_multiclass,logistic,True,3,1990,chr2:76535000-76539999,1.9258692814335219,1.0
tissue_multiclass,logistic,True,3,1991,chr16:30495000-30499999,1.9257475223132392,1.0
tissue_multiclass,logistic,True,3,1992,chr19:37280000-37284999,1.925653525809616,0.982840800762631
tissue_multiclass,logistic,True,3,1993,chr10:8065000-8069999,1.9255650236782806,0.996186844613918
tissue_multiclass,logistic,True,3,1994,chr7:117120000-117124999,1.9254596404791064,0.9914204003813155
tissue_multiclass,logistic,True,3,1995,chr17:28965000-28969999,1.9253914668205994,0.9990467111534795
tissue_multiclass,logistic,True,3,1996,chr2:165655000-165659999,1.9253651239996827,1.0
tissue_multiclass,logistic,True,3,1997,chr11:55310000-55314999,1.9253551475096369,0.998093422306959
tissue_multiclass,logistic,True,3,1998,chr15:100950000-100954999,1.9250723560433058,1.0
tissue_multiclass,logistic,True,3,1999,chr11:36000000-36004999,1.9249375622323233,0.9647283126787417
tissue_multiclass,logistic,True,3,2000,chr17:46435000-46439999,1.9246056258421678,0.9790276453765491
tissue_multiclass,logistic,True,4,1,chr15:64325000-64329999,3.928489026289637,0.9721964782205746
tissue_multiclass,logistic,True,4,2,chr5:124005000-124009999,3.8405872664281193,0.9990732159406858
tissue_multiclass,logistic,True,4,3,chr3:108075000-108079999,3.753611167738499,0.9981464318813716
tissue_multiclass,logistic,True,4,4,chr13:45585000-45589999,3.7022895133332296,0.9796107506950881
tissue_multiclass,logistic,True,4,5,chr6:83315000-83319999,3.6612859530988824,1.0
tissue_multiclass,logistic,True,4,6,chr9:56550000-56554999,3.5678342543855246,0.9944392956441149
tissue_multiclass,logistic,True,4,7,chr15:97055000-97059999,3.5398525933796603,0.9981464318813716
tissue_multiclass,logistic,True,4,8,chr7:75360000-75364999,3.5398020482073216,0.9916589434661723
tissue_multiclass,logistic,True,4,9,chr11:110180000-110184999,3.4469785776310236,0.9582947173308619
tissue_multiclass,logistic,True,4,10,chr2:32485000-32489999,3.44128729243816,0.9721964782205746
tissue_multiclass,logistic,True,4,11,chr10:20045000-20049999,3.4184029906777744,0.9944392956441149
tissue_multiclass,logistic,True,4,12,chr3:152215000-152219999,3.418232398790371,0.9851714550509731
tissue_multiclass,logistic,True,4,13,chr6:129535000-129539999,3.3758103683301286,0.995366079703429
tissue_multiclass,logistic,True,4,14,chr8:46755000-46759999,3.3687186853490907,0.9425393883225208
tissue_multiclass,logistic,True,4,15,chr19:40485000-40489999,3.3680396578022953,0.9851714550509731
tissue_multiclass,logistic,True,4,16,chr1:133375000-133379999,3.312093086430677,0.9925857275254866
tissue_multiclass,logistic,True,4,17,chr19:42445000-42449999,3.3048490435027165,0.9981464318813716
tissue_multiclass,logistic,True,4,18,chr1:90965000-90969999,3.2907906422937017,0.9221501390176089
tissue_multiclass,logistic,True,4,19,chr5:149000000-149004999,3.270591276480627,0.9981464318813716
tissue_multiclass,logistic,True,4,20,chr11:50265000-50269999,3.2595003923116623,0.9990732159406858
tissue_multiclass,logistic,True,4,21,chr7:17060000-17064999,3.2507178604723768,0.9990732159406858
tissue_multiclass,logistic,True,4,22,chr19:3330000-3334999,3.234908175098957,0.9972196478220574
tissue_multiclass,logistic,True,4,23,chr15:81770000-81774999,3.2314780313733236,0.9925857275254866
tissue_multiclass,logistic,True,4,24,chr4:63155000-63159999,3.2303111002437075,0.9582947173308619
tissue_multiclass,logistic,True,4,25,chr15:67075000-67079999,3.227023273037397,0.9972196478220574
tissue_multiclass,logistic,True,4,26,chr2:83740000-83744999,3.2037055905658174,0.9796107506950881
tissue_multiclass,logistic,True,4,27,chr15:38275000-38279999,3.1705542803892413,0.9916589434661723
tissue_multiclass,logistic,True,4,28,chr6:88825000-88829999,3.1659089890695395,0.9925857275254866
tissue_multiclass,logistic,True,4,29,chr8:114765000-114769999,3.161909232685902,0.9564411492122336
tissue_multiclass,logistic,True,4,30,chr6:29490000-29494999,3.1585354453002776,0.9972196478220574
tissue_multiclass,logistic,True,4,31,chr7:45710000-45714999,3.1566712940201627,0.9981464318813716
tissue_multiclass,logistic,True,4,32,chr10:115805000-115809999,3.1318165207633566,0.9962928637627433
