dataset,sra_accession,geo_series,status,timestamp,elapsed_sec,bytes_downloaded,fastq_files,failure_count,error
GSE120137,SRR7871490,GSE120137,completed,2026-04-23T19:59:08.781633Z,2480.97,8024252570,['SRR7871490.fastq'],0,
GSE120137,SRR7871491,GSE120137,completed,2026-04-23T21:01:48.265529Z,3759.48,12490088148,['SRR7871491.fastq'],0,
GSE120137,SRR7871492,GSE120137,completed,2026-04-23T22:01:54.643730Z,3606.38,12304089170,['SRR7871492.fastq'],0,
GSE120137,SRR7871493,GSE120137,completed,2026-04-23T23:47:11.217626Z,3449.13,10441757298,['SRR7871493.fastq'],0,
GSE120137,SRR7871494,GSE120137,completed,2026-04-24T00:42:48.823787Z,3334.8,7829593914,['SRR7871494.fastq'],0,
GSE120137,SRR7871495,GSE120137,completed,2026-04-24T02:48:17.241555Z,7526.29,14455973226,['SRR7871495.fastq'],0,
GSE120137,SRR7871561,GSE120137,completed,2026-04-26T18:02:49.400072Z,6528.25,5747974336,['SRR7871561.fastq'],0,
GSE120137,SRR7871577,GSE120137,completed,2026-04-26T20:04:07.485091Z,8085.14,7095578180,['SRR7871577.fastq'],0,
GSE120137,SRR7871582,GSE120137,completed,2026-04-26T21:02:41.659265Z,8330.45,8127593190,['SRR7871582.fastq'],0,
GSE120137,SRR7871619,GSE120137,completed,2026-04-27T01:05:35.711370Z,4468.97,3540403286,['SRR7871619.fastq'],0,
GSE120137,SRR7871618,GSE120137,completed,2026-04-27T01:16:46.721192Z,2519.61,4054937428,['SRR7871618.fastq'],0,
GSE120137,SRR7871622,GSE120137,completed,2026-04-27T01:23:27.741470Z,3654.91,3030354272,['SRR7871622.fastq'],0,
GSE120137,SRR7871623,GSE120137,completed,2026-04-27T01:32:14.431770Z,4001.93,2862067828,['SRR7871623.fastq'],0,
GSE120137,SRR7871624,GSE120137,completed,2026-04-27T01:38:42.183864Z,4240.63,3118402120,['SRR7871624.fastq'],0,
GSE120137,SRR7871620,GSE120137,completed,2026-04-27T01:40:21.477070Z,6474.27,4702478934,['SRR7871620.fastq'],0,
GSE120137,SRR7871621,GSE120137,completed,2026-04-27T01:40:36.233618Z,4903.13,3757225730,['SRR7871621.fastq'],0,
GSE120137,SRR7871625,GSE120137,completed,2026-04-27T02:43:30.665413Z,3887.53,2983971074,['SRR7871625.fastq'],0,
GSE120137,SRR7871627,GSE120137,completed,2026-04-27T03:32:53.784740Z,5576.94,4375065436,['SRR7871627.fastq'],0,
GSE120137,SRR7871631,GSE120137,completed,2026-04-27T03:42:11.285536Z,5159.77,3918429746,['SRR7871631.fastq'],0,
GSE120137,SRR7871632,GSE120137,completed,2026-04-27T03:45:44.999022Z,5098.77,3953645194,['SRR7871632.fastq'],0,
GSE120137,SRR7871630,GSE120137,completed,2026-04-27T03:54:46.401101Z,6149.43,4916830390,['SRR7871630.fastq'],0,
GSE120137,SRR7871628,GSE120137,completed,2026-04-27T04:00:24.367279Z,6910.17,5492196510,['SRR7871628.fastq'],0,
GSE120137,SRR7871629,GSE120137,completed,2026-04-27T04:01:30.982102Z,6664.42,5403135934,['SRR7871629.fastq'],0,
GSE120137,SRR7871633,GSE120137,completed,2026-04-27T04:36:53.559629Z,6328.31,3978606184,['SRR7871633.fastq'],0,
GSE120137,SRR7871639,GSE120137,completed,2026-04-27T06:14:46.725752Z,4795.06,3635230646,['SRR7871639.fastq'],0,
GSE120137,SRR7871642,GSE120137,completed,2026-04-27T06:20:12.977100Z,4268.84,3069716016,['SRR7871642.fastq'],0,
GSE120137,SRR7871640,GSE120137,completed,2026-04-27T06:21:10.706972Z,4849.96,3838406502,['SRR7871640.fastq'],0,
GSE120137,SRR7871643,GSE120137,completed,2026-04-27T06:25:40.958490Z,4484.58,3399668642,['SRR7871643.fastq'],0,
GSE120137,SRR7871641,GSE120137,completed,2026-04-27T06:29:03.425474Z,5144.79,4507728764,['SRR7871641.fastq'],0,
GSE120137,SRR7871638,GSE120137,completed,2026-04-27T06:33:42.925709Z,6296.15,4996352470,['SRR7871638.fastq'],0,
GSE120137,SRR7871645,GSE120137,completed,2026-04-27T07:00:23.175751Z,5243.52,3948178604,['SRR7871645.fastq'],0,
GSE120137,SRR7871644,GSE120137,completed,2026-04-27T07:00:51.491719Z,6099.9,4630571838,['SRR7871644.fastq'],0,
GSE120137,SRR7871647,GSE120137,completed,2026-04-27T08:12:07.463085Z,4193.0,3282066674,['SRR7871647.fastq'],0,
GSE120137,SRR7871646,GSE120137,completed,2026-04-27T08:16:32.555368Z,4568.29,3497990920,['SRR7871646.fastq'],0,
GSE120137,SRR7871652,GSE120137,completed,2026-04-27T08:24:54.141760Z,3344.02,2895945006,['SRR7871652.fastq'],0,
GSE120137,SRR7871649,GSE120137,completed,2026-04-27T08:31:28.215745Z,4375.32,3378910990,['SRR7871649.fastq'],0,
GSE120137,SRR7871648,GSE120137,completed,2026-04-27T08:34:29.368167Z,5066.33,3862733972,['SRR7871648.fastq'],0,
GSE120137,SRR7871650,GSE120137,completed,2026-04-27T08:40:20.629961Z,4783.65,3782716982,['SRR7871650.fastq'],0,
GSE120137,SRR7871651,GSE120137,completed,2026-04-27T09:10:01.653190Z,6270.71,4983810366,['SRR7871651.fastq'],0,
GSE120137,SRR7871653,GSE120137,completed,2026-04-27T09:54:56.410344Z,5401.48,4242537862,['SRR7871653.fastq'],0,
GSE120137,SRR7871655,GSE120137,completed,2026-04-27T11:02:51.816713Z,1474.33,2690931020,['SRR7871655.fastq'],0,
GSE120137,SRR7871657,GSE120137,completed,2026-04-27T11:05:59.443535Z,3334.62,2302037402,['SRR7871657.fastq'],0,
GSE120137,SRR7871656,GSE120137,completed,2026-04-27T11:09:02.456664Z,3732.72,2753666424,['SRR7871656.fastq'],0,
GSE120137,SRR7871654,GSE120137,completed,2026-04-27T11:22:15.575276Z,5237.93,3637153642,['SRR7871654.fastq'],0,
GSE120137,SRR7871658,GSE120137,completed,2026-04-27T11:30:36.052887Z,3672.05,2827853966,['SRR7871658.fastq'],0,
GSE120137,SRR7871659,GSE120137,completed,2026-04-27T12:30:39.232265Z,6722.14,3861998280,['SRR7871659.fastq'],0,
GSE120137,SRR7871677,GSE120137,completed,2026-04-27T17:15:08.826794Z,3569.28,3450654286,['SRR7871677.fastq'],0,
GSE120137,SRR7871683,GSE120137,completed,2026-04-27T17:20:15.707836Z,2639.04,3160247340,['SRR7871683.fastq'],0,
GSE120137,SRR7871675,GSE120137,completed,2026-04-27T17:26:20.418737Z,5712.74,4794739342,['SRR7871675.fastq'],0,
GSE120137,SRR7871682,GSE120137,completed,2026-04-27T17:29:08.533124Z,3420.04,3934027482,['SRR7871682.fastq'],0,
GSE120137,SRR7871676,GSE120137,completed,2026-04-27T17:51:44.623766Z,7153.9,6468681834,['SRR7871676.fastq'],0,
GSE120137,SRR7871679,GSE120137,completed,2026-04-27T17:58:39.081924Z,5916.72,5966937994,['SRR7871679.fastq'],0,
GSE120137,SRR7871678,GSE120137,completed,2026-04-27T18:03:08.714374Z,6315.44,6576152842,['SRR7871678.fastq'],0,
GSE120137,SRR7871681,GSE120137,completed,2026-04-27T18:15:13.620442Z,6343.24,6892680774,['SRR7871681.fastq'],0,
GSE120137,SRR7871687,GSE120137,completed,2026-04-27T19:05:53.962264Z,4284.25,4205887366,['SRR7871687.fastq'],0,
GSE120137,SRR7871688,GSE120137,completed,2026-04-27T19:30:02.863447Z,4169.77,4112902078,['SRR7871688.fastq'],0,
GSE120137,SRR7871689,GSE120137,completed,2026-04-27T19:36:58.309524Z,4382.54,4290966704,['SRR7871689.fastq'],0,
GSE120137,SRR7871694,GSE120137,completed,2026-04-27T20:46:31.821431Z,3840.6,4644620252,['SRR7871694.fastq'],0,
GSE120137,SRR7871695,GSE120137,completed,2026-04-27T20:48:20.970128Z,3865.34,5229881094,['SRR7871695.fastq'],0,
GSE120137,SRR7871691,GSE120137,completed,2026-04-27T20:49:33.852758Z,4809.51,6423480382,['SRR7871691.fastq'],0,
GSE120137,SRR7871693,GSE120137,completed,2026-04-27T20:56:32.167010Z,4534.59,5988472898,['SRR7871693.fastq'],0,
GSE120137,SRR7871696,GSE120137,completed,2026-04-27T21:13:24.857388Z,5266.42,6529366478,['SRR7871696.fastq'],0,
GSE120137,SRR7871697,GSE120137,completed,2026-04-27T21:41:19.027518Z,6852.55,8972008844,['SRR7871697.fastq'],0,
GSE120137,SRR7871698,GSE120137,completed,2026-04-27T21:43:32.756541Z,5538.86,6568885404,['SRR7871698.fastq'],0,
GSE120137,SRR7871699,GSE120137,completed,2026-04-27T23:21:13.150390Z,5858.46,7521865886,['SRR7871699.fastq'],0,
GSE120137,SRR7871700,GSE120137,completed,2026-04-27T23:49:42.928725Z,5328.47,6549073430,['SRR7871700.fastq'],0,
GSE120137,SRR7871705,GSE120137,completed,2026-04-28T01:11:09.541740Z,2911.13,3618474918,['SRR7871705.fastq'],0,
GSE120137,SRR7871708,GSE120137,completed,2026-04-28T01:16:27.513754Z,2830.73,3491477454,['SRR7871708.fastq'],0,
GSE120137,SRR7871707,GSE120137,completed,2026-04-28T01:19:52.496934Z,3130.38,3579344832,['SRR7871707.fastq'],0,
GSE120137,SRR7871701,GSE120137,completed,2026-04-28T01:20:15.410001Z,5430.55,6296917416,['SRR7871701.fastq'],0,
GSE120137,SRR7871706,GSE120137,completed,2026-04-28T01:26:01.112253Z,3641.76,4333570426,['SRR7871706.fastq'],0,
GSE120137,SRR7871710,GSE120137,completed,2026-04-28T01:26:10.039792Z,3078.19,3632553552,['SRR7871710.fastq'],0,
GSE120137,SRR7871709,GSE120137,completed,2026-04-28T01:30:14.123051Z,3559.44,3970287304,['SRR7871709.fastq'],0,
GSE120137,SRR7871702,GSE120137,completed,2026-04-28T01:45:50.628257Z,5478.36,6690512332,['SRR7871702.fastq'],0,
GSE120137,SRR7871704,GSE120137,completed,2026-04-28T01:52:00.266393Z,5462.04,6375870732,['SRR7871704.fastq'],0,
GSE120137,SRR7871703,GSE120137,completed,2026-04-28T01:55:42.978884Z,5961.09,6461752686,['SRR7871703.fastq'],0,
GSE120137,SRR7871712,GSE120137,completed,2026-04-28T02:11:40.855911Z,2405.93,2850229474,['SRR7871712.fastq'],0,
GSE120137,SRR7871711,GSE120137,completed,2026-04-28T02:16:38.513213Z,3027.47,3620371926,['SRR7871711.fastq'],0,
GSE120137,SRR7871713,GSE120137,completed,2026-04-28T02:50:39.267826Z,3682.85,3890932204,['SRR7871713.fastq'],0,
GSE120137,SRR7871719,GSE120137,completed,2026-04-28T03:28:03.658372Z,3531.8,4405465316,['SRR7871719.fastq'],0,
GSE120137,SRR7871718,GSE120137,completed,2026-04-28T03:47:49.768770Z,4822.97,6080711356,['SRR7871718.fastq'],0,
GSE120137,SRR7871717,GSE120137,completed,2026-04-28T03:55:47.545293Z,5592.17,6260602774,['SRR7871717.fastq'],0,
GSE120137,SRR7871714,GSE120137,completed,2026-04-28T04:14:30.153270Z,7287.64,8283155824,['SRR7871714.fastq'],0,
GSE120137,SRR7871715,GSE120137,completed,2026-04-28T04:20:00.672092Z,7240.9,7922816118,['SRR7871715.fastq'],0,
GSE120137,SRR7871723,GSE120137,completed,2026-04-28T04:38:21.173739Z,2790.83,3013876638,['SRR7871723.fastq'],0,
GSE120137,SRR7871725,GSE120137,completed,2026-04-28T04:53:04.877611Z,2807.89,2459000840,['SRR7871725.fastq'],0,
GSE120137,SRR7871722,GSE120137,completed,2026-04-28T05:07:26.856917Z,5555.83,5592912454,['SRR7871722.fastq'],0,
GSE120137,SRR7871720,GSE120137,completed,2026-04-28T05:32:38.964111Z,7473.96,8536637420,['SRR7871720.fastq'],0,
GSE120137,SRR7871724,GSE120137,completed,2026-04-28T05:52:07.300789Z,6660.12,6270734636,['SRR7871724.fastq'],0,
GSE120137,SRR7871726,GSE120137,completed,2026-04-28T05:58:32.835438Z,6594.85,6320871662,['SRR7871726.fastq'],0,
GSE120137,SRR7871728,GSE120137,completed,2026-04-28T06:23:12.481453Z,4660.47,5259626724,['SRR7871728.fastq'],0,
GSE120137,SRR7871731,GSE120137,completed,2026-04-28T07:03:55.547006Z,1117.8,2371607500,['SRR7871731.fastq'],0,
GSE120137,SRR7871729,GSE120137,completed,2026-04-28T07:26:44.963490Z,3810.83,4393331466,['SRR7871729.fastq'],0,
GSE120137,SRR7871730,GSE120137,completed,2026-04-28T07:28:59.222468Z,3809.43,4639261208,['SRR7871730.fastq'],0,
GSE120137,SRR7871733,GSE120137,completed,2026-04-28T07:40:50.434451Z,3401.97,4268675526,['SRR7871733.fastq'],0,
GSE120137,SRR7871732,GSE120137,completed,2026-04-28T07:44:12.558718Z,3838.87,4149768410,['SRR7871732.fastq'],0,
GSE120137,SRR7871736,GSE120137,completed,2026-04-28T07:46:41.384576Z,2245.98,2387901250,['SRR7871736.fastq'],0,
GSE120137,SRR7871734,GSE120137,completed,2026-04-28T07:57:10.557260Z,4291.59,4766003176,['SRR7871734.fastq'],0,
GSE120137,SRR7871735,GSE120137,completed,2026-04-28T07:58:48.832875Z,4280.07,4166289908,['SRR7871735.fastq'],0,
GSE120137,SRR7871737,GSE120137,completed,2026-04-28T08:01:55.661040Z,3044.34,3344850650,['SRR7871737.fastq'],0,
GSE120137,SRR7871738,GSE120137,completed,2026-04-28T08:55:52.941798Z,3236.33,3862564352,['SRR7871738.fastq'],0,
GSE120137,SRR7871740,GSE120137,completed,2026-04-28T08:58:08.748743Z,2580.37,3566476552,['SRR7871740.fastq'],0,
GSE120137,SRR7871742,GSE120137,completed,2026-04-28T08:59:33.412675Z,2305.58,3312340352,['SRR7871742.fastq'],0,
GSE120137,SRR7871739,GSE120137,completed,2026-04-28T09:00:17.735439Z,3131.73,3866091644,['SRR7871739.fastq'],0,
GSE120137,SRR7871743,GSE120137,completed,2026-04-28T09:07:07.342068Z,2500.4,3351522010,['SRR7871743.fastq'],0,
GSE120137,SRR7871745,GSE120137,completed,2026-04-28T09:11:13.321943Z,2183.49,2549176862,['SRR7871745.fastq'],0,
GSE120137,SRR7871741,GSE120137,completed,2026-04-28T09:20:46.402060Z,3679.24,4418701950,['SRR7871741.fastq'],0,
GSE120137,SRR7871744,GSE120137,completed,2026-04-28T09:24:15.594784Z,3185.53,3619598540,['SRR7871744.fastq'],0,
GSE120137,SRR7871746,GSE120137,completed,2026-04-28T09:31:14.958392Z,3299.69,4090607588,['SRR7871746.fastq'],0,
GSE120137,SRR7871747,GSE120137,completed,2026-04-28T10:29:50.854850Z,3514.77,4006378178,['SRR7871747.fastq'],0,
GSE120137,SRR7871749,GSE120137,completed,2026-04-28T10:34:08.794409Z,3443.93,4122757440,['SRR7871749.fastq'],0,
GSE120137,SRR7871748,GSE120137,completed,2026-04-28T10:39:00.196792Z,3819.01,4544046712,['SRR7871748.fastq'],0,
GSE120137,SRR7871752,GSE120137,completed,2026-04-28T10:41:18.287923Z,2733.99,3126418632,['SRR7871752.fastq'],0,
GSE120137,SRR7871754,GSE120137,completed,2026-04-28T10:51:49.686557Z,2813.95,3373668326,['SRR7871754.fastq'],0,
GSE120137,SRR7871753,GSE120137,completed,2026-04-28T10:53:35.731312Z,3020.19,3537760286,['SRR7871753.fastq'],0,
GSE120137,SRR7871750,GSE120137,completed,2026-04-28T11:03:55.745741Z,5095.76,5393341496,['SRR7871750.fastq'],0,
GSE120137,SRR7871755,GSE120137,completed,2026-04-28T11:12:27.473168Z,3817.05,4215270214,['SRR7871755.fastq'],0,
GSE120137,SRR7871751,GSE120137,completed,2026-04-28T11:14:04.495777Z,5075.03,4766376420,['SRR7871751.fastq'],0,
GSE120137,SRR7871796,GSE120137,completed,2026-04-28T17:45:33.325790Z,3944.87,5726578832,['SRR7871796.fastq'],0,
GSE120137,SRR7871794,GSE120137,completed,2026-04-28T18:03:23.145430Z,5556.77,4754555980,['SRR7871794.fastq'],0,
GSE120137,SRR7871795,GSE120137,completed,2026-04-28T18:13:30.798151Z,5898.71,5786877768,['SRR7871795.fastq'],0,
GSE120137,SRR7871797,GSE120137,completed,2026-04-28T18:20:31.174808Z,5567.92,5636497840,['SRR7871797.fastq'],0,
GSE120137,SRR7871798,GSE120137,completed,2026-04-28T18:25:59.012049Z,4467.03,5833002108,['SRR7871798.fastq'],0,
GSE120137,SRR7871799,GSE120137,completed,2026-04-28T18:40:53.015108Z,5257.95,5985088832,['SRR7871799.fastq'],0,
GSE120137,SRR7871800,GSE120137,completed,2026-04-28T18:58:34.239881Z,6172.33,6818276562,['SRR7871800.fastq'],0,
GSE120137,SRR7871801,GSE120137,completed,2026-04-28T19:02:31.681313Z,6053.06,6936676490,['SRR7871801.fastq'],0,
GSE120137,SRR7871802,GSE120137,completed,2026-04-28T19:05:30.211685Z,5948.02,6612110166,['SRR7871802.fastq'],0,
GSE120137,SRR7871805,GSE120137,completed,2026-04-28T20:13:12.272729Z,3146.79,3464873028,['SRR7871805.fastq'],0,
GSE120137,SRR7871806,GSE120137,completed,2026-04-28T20:28:27.887817Z,3651.02,3569339000,['SRR7871806.fastq'],0,
GSE120137,SRR7871807,GSE120137,completed,2026-04-28T20:31:31.974986Z,3699.79,4084952576,['SRR7871807.fastq'],0,
GSE120137,SRR7871808,GSE120137,completed,2026-04-28T21:02:36.014556Z,4752.69,4990444090,['SRR7871808.fastq'],0,
GSE120137,SRR7871803,GSE120137,completed,2026-04-28T21:17:59.167309Z,7947.06,9223087532,['SRR7871803.fastq'],0,
GSE120137,SRR7871809,GSE120137,completed,2026-04-28T22:03:26.375080Z,3648.93,4207163554,['SRR7871809.fastq'],0,
GSE120137,SRR7871810,GSE120137,completed,2026-04-28T22:19:38.386693Z,4470.4,4557530076,['SRR7871810.fastq'],0,
GSE120137,SRR7871811,GSE120137,completed,2026-04-28T22:31:05.872843Z,4525.37,4720163566,['SRR7871811.fastq'],0,
GSE120137,SRR7871812,GSE120137,completed,2026-04-28T22:46:36.561417Z,4996.85,5421099384,['SRR7871812.fastq'],0,
GSE120137,SRR7871813,GSE120137,completed,2026-04-28T22:49:07.823592Z,5013.33,4934882190,['SRR7871813.fastq'],0,
GSE120137,SRR7871814,GSE120137,completed,2026-04-28T23:06:05.317978Z,5787.79,5584494816,['SRR7871814.fastq'],0,
GSE120137,SRR7871815,GSE120137,completed,2026-04-28T23:16:11.117712Z,6029.63,5818924948,['SRR7871815.fastq'],0,
GSE120137,SRR7871816,GSE120137,completed,2026-04-29T00:31:10.582974Z,4497.42,5107040076,['SRR7871816.fastq'],0,
GSE120137,SRR7871821,GSE120137,completed,2026-04-29T00:33:20.447553Z,3736.56,4242758922,['SRR7871821.fastq'],0,
GSE120137,SRR7871817,GSE120137,completed,2026-04-29T00:44:23.125661Z,5177.39,5824295942,['SRR7871817.fastq'],0,
GSE120137,SRR7871823,GSE120137,completed,2026-04-29T00:49:16.642892Z,3786.1,4298237232,['SRR7871823.fastq'],0,
GSE120137,SRR7871818,GSE120137,completed,2026-04-29T00:52:23.915710Z,5278.54,5710959972,['SRR7871818.fastq'],0,
GSE120137,SRR7871822,GSE120137,completed,2026-04-29T00:52:48.790398Z,4612.83,4794164994,['SRR7871822.fastq'],0,
GSE120137,SRR7871819,GSE120137,completed,2026-04-29T00:55:51.384809Z,5338.94,5988783534,['SRR7871819.fastq'],0,
GSE120137,SRR7871820,GSE120137,completed,2026-04-29T01:10:18.081840Z,6041.44,6116230998,['SRR7871820.fastq'],0,
GSE120137,SRR7871824,GSE120137,completed,2026-04-29T01:14:16.811372Z,4713.9,5368130338,['SRR7871824.fastq'],0,
GSE120137,SRR7871825,GSE120137,completed,2026-04-29T04:07:23.467620Z,8651.73,3730621170,['SRR7871825.fastq'],0,
GSE120137,SRR7871850,GSE120137,completed,2026-04-29T05:15:59.403124Z,310.6,1865434556,['SRR7871850_2.fastq'],0,
GSE120137,SRR7871844,GSE120137,completed,2026-04-29T06:06:49.980290Z,4980.29,4955136310,['SRR7871844.fastq'],0,
GSE120137,SRR7871843,GSE120137,completed,2026-04-29T06:07:00.898892Z,5656.1,5221579750,['SRR7871843.fastq'],0,
GSE120137,SRR7871846,GSE120137,completed,2026-04-29T06:19:38.562125Z,5066.84,5569686690,['SRR7871846.fastq'],0,
GSE120137,SRR7871849,GSE120137,completed,2026-04-29T06:40:12.703193Z,5627.21,7305617520,['SRR7871849.fastq'],0,
GSE120137,SRR7871845,GSE120137,completed,2026-04-29T06:40:13.951309Z,6700.28,6741758956,['SRR7871845.fastq'],0,
GSE120137,SRR7871851,GSE120137,completed,2026-04-29T06:45:17.389857Z,5357.52,7424911122,['SRR7871851.fastq'],0,
GSE120137,SRR7871848,GSE120137,completed,2026-04-29T06:49:44.071060Z,6353.69,6686616404,['SRR7871848.fastq'],0,
GSE120137,SRR7871852,GSE120137,completed,2026-04-29T06:52:08.916723Z,409.33,1896533316,['SRR7871852_2.fastq'],0,
GSE120137,SRR7871847,GSE120137,completed,2026-04-29T06:54:08.872930Z,6914.55,6682367110,['SRR7871847.fastq'],0,
GSE120137,SRR7871854,GSE120137,completed,2026-04-29T07:00:05.266357Z,344.89,1749607844,['SRR7871854_2.fastq'],0,
GSE120137,SRR7871856,GSE120137,completed,2026-04-29T07:07:14.136852Z,231.39,1943993172,['SRR7871856_2.fastq'],0,
GSE120137,SRR7871858,GSE120137,completed,2026-04-29T07:13:48.513703Z,313.94,1645564124,['SRR7871858_2.fastq'],0,
GSE120137,SRR7871860,GSE120137,completed,2026-04-29T07:15:46.966529Z,269.04,1852655848,['SRR7871860_2.fastq'],0,
GSE120137,SRR7871862,GSE120137,completed,2026-04-29T07:25:17.249705Z,319.24,1779424124,['SRR7871862_2.fastq'],0,
GSE120137,SRR7871864,GSE120137,completed,2026-04-29T07:31:55.308692Z,318.55,2010944884,['SRR7871864_2.fastq'],0,
GSE120137,SRR7871866,GSE120137,completed,2026-04-29T07:39:38.678213Z,383.95,2157127916,['SRR7871866_2.fastq'],0,
GSE120137,SRR7871868,GSE120137,completed,2026-04-29T07:46:35.997185Z,271.78,1846775576,['SRR7871868_2.fastq'],0,
GSE120137,SRR7871853,GSE120137,completed,2026-04-29T08:15:49.936848Z,5020.55,6861198354,['SRR7871853.fastq'],0,
GSE120137,SRR7871857,GSE120137,completed,2026-04-29T08:16:28.905797Z,4389.16,6462009526,['SRR7871857.fastq'],0,
GSE120137,SRR7871855,GSE120137,completed,2026-04-29T08:29:01.949434Z,5531.21,7607017594,['SRR7871855.fastq'],0,
GSE120137,SRR7871859,GSE120137,completed,2026-04-29T08:33:04.981925Z,4991.69,7256554726,['SRR7871859.fastq'],0,
GSE120137,SRR7871861,GSE120137,completed,2026-04-29T08:39:46.167329Z,5038.75,6975599396,['SRR7871861.fastq'],0,
GSE120137,SRR7871863,GSE120137,completed,2026-04-29T08:55:03.802715Z,5612.08,7863889096,['SRR7871863.fastq'],0,
GSE120137,SRR7871865,GSE120137,completed,2026-04-29T09:10:09.311496Z,6121.09,8424783566,['SRR7871865.fastq'],0,
GSE120137,SRR7871867,GSE120137,completed,2026-04-29T09:13:32.334499Z,5633.13,7234027328,['SRR7871867.fastq'],0,
GSE120137,SRR7871869,GSE120137,completed,2026-04-29T09:30:44.822685Z,6248.4,8049908812,['SRR7871869.fastq'],0,
GSE120137,SRR7871870,GSE120137,completed,2026-04-29T09:36:49.978132Z,362.61,2059429344,['SRR7871870_2.fastq'],0,
GSE120137,SRR7871872,GSE120137,completed,2026-04-29T09:44:16.168820Z,325.8,1709778836,['SRR7871872_2.fastq'],0,
GSE120137,SRR7871874,GSE120137,completed,2026-04-29T10:00:41.494188Z,339.41,1720321944,['SRR7871874_2.fastq'],0,
GSE120137,SRR7871876,GSE120137,completed,2026-04-29T10:07:10.692568Z,258.89,1737098236,['SRR7871876_2.fastq'],0,
GSE120137,SRR7871878,GSE120137,completed,2026-04-29T10:12:43.171175Z,291.75,1725734488,['SRR7871878_2.fastq'],0,
GSE120137,SRR7871880,GSE120137,completed,2026-04-29T10:16:46.612062Z,321.51,1737683540,['SRR7871880_2.fastq'],0,
GSE120137,SRR7871882,GSE120137,completed,2026-04-29T10:25:05.503387Z,414.7,1894034872,['SRR7871882_2.fastq'],0,
GSE120137,SRR7871884,GSE120137,completed,2026-04-29T10:27:56.510246Z,347.59,1946825576,['SRR7871884_2.fastq'],0,
GSE120137,SRR7871886,GSE120137,completed,2026-04-29T10:34:37.211516Z,319.83,1652336612,['SRR7871886_2.fastq'],0,
GSE120137,SRR7871888,GSE120137,completed,2026-04-29T10:43:21.360399Z,303.78,1609089528,['SRR7871888_2.fastq'],0,
GSE120137,SRR7871873,GSE120137,completed,2026-04-29T10:51:05.414489Z,4008.83,6748817082,['SRR7871873.fastq'],0,
GSE120137,SRR7871871,GSE120137,completed,2026-04-29T10:54:38.014979Z,4667.53,6708394402,['SRR7871871.fastq'],0,
GSE120137,SRR7871890,GSE120137,completed,2026-04-29T12:50:35.315001Z,4398.38,1510552376,['SRR7871890_2.fastq'],0,
GSE120137,SRR7871892,GSE120137,completed,2026-04-29T13:46:58.486000Z,3302.44,1830341800,['SRR7871892_2.fastq'],0,
GSE120137,SRR7871894,GSE120137,completed,2026-04-29T13:49:00.848024Z,2862.75,1575218348,['SRR7871894_2.fastq'],0,
GSE120137,SRR7871896,GSE120137,completed,2026-04-29T15:07:36.880697Z,4277.84,1835067748,['SRR7871896_2.fastq'],0,
GSE120137,SRR7871898,GSE120137,completed,2026-04-29T15:58:42.624657Z,2981.02,1819066556,['SRR7871898_2.fastq'],0,
GSE120137,SRR7871900,GSE120137,completed,2026-04-29T16:06:04.525740Z,361.44,1835495180,['SRR7871900_2.fastq'],0,
GSE120137,SRR7871902,GSE120137,completed,2026-04-29T16:14:57.518211Z,366.3,1713906692,['SRR7871902_2.fastq'],0,
GSE120137,SRR7871904,GSE120137,completed,2026-04-29T16:25:19.018967Z,357.45,1801238244,['SRR7871904_2.fastq'],0,
GSE120137,SRR7871877,GSE120137,completed,2026-04-29T16:32:54.856070Z,11515.9,6769572384,['SRR7871877.fastq'],0,
GSE120137,SRR7871885,GSE120137,completed,2026-04-29T16:35:01.090985Z,6795.7,6487962524,['SRR7871885.fastq'],0,
GSE120137,SRR7871879,GSE120137,completed,2026-04-29T16:37:44.017579Z,4343.24,6815402832,['SRR7871879.fastq'],0,
GSE120137,SRR7871883,GSE120137,completed,2026-04-29T16:41:38.305960Z,5800.91,7617846110,['SRR7871883.fastq'],0,
GSE120137,SRR7871881,GSE120137,completed,2026-04-29T16:42:49.243680Z,4385.85,7415314240,['SRR7871881.fastq'],0,
GSE120137,SRR7871901,GSE120137,completed,2026-04-29T17:21:45.029543Z,4540.09,6724144384,['SRR7871901.fastq'],0,
GSE120137,SRR7871903,GSE120137,completed,2026-04-29T17:32:46.691326Z,4668.76,7059210206,['SRR7871903.fastq'],0,
GSE120137,SRR7871905,GSE120137,completed,2026-04-29T17:40:53.799780Z,4534.35,6864811318,['SRR7871905.fastq'],0,
GSE120137,SRR7871906,GSE120137,completed,2026-04-29T17:46:43.076607Z,347.29,1750570992,['SRR7871906_2.fastq'],0,
GSE120137,SRR7871908,GSE120137,completed,2026-04-29T18:10:16.348041Z,255.29,1540244180,['SRR7871908_2.fastq'],0,
GSE120137,SRR7871910,GSE120137,completed,2026-04-29T18:15:35.566002Z,239.29,1504798696,['SRR7871910_2.fastq'],0,
GSE120137,SRR7871912,GSE120137,completed,2026-04-29T18:22:17.946156Z,322.13,1779432404,['SRR7871912_2.fastq'],0,
GSE120137,SRR7871914,GSE120137,completed,2026-04-29T18:27:04.514712Z,189.05,1951872604,['SRR7871914_2.fastq'],0,
GSE120137,SRR7871916,GSE120137,completed,2026-04-29T18:33:06.014110Z,281.18,1800977516,['SRR7871916_2.fastq'],0,
